Farmer_ID,District,Farm_Size_acres,Fertilizer_Cost_MWK,Storage_Method,Buyer_Type,Transport_Access,Price_MWK_kg
F045,Dedza,1.49,58124,Crib,Direct Consumer,Average,180.8
F046,Dedza,1.13,21195,Crib,Direct Consumer,Average,189.9
F047,Dedza,1.93,46877,Sack,Middleman,Average,124.2
F048,Dedza,1.76,33031,Sack,Direct Consumer,Average,206.4
F049,Dedza,2.05,58124,Sack,Direct Consumer,Good,223.5
F050,Dedza,2.71,47737,Crib,Cooperative,Average,181.9
F051,Dedza,1.19,21526,Silo,ADMARC,Average,167.4
F052,Dedza,2.58,17591,Sack,Direct Consumer,Poor,175.9
F053,Dedza,1.35,42167,Silo,Middleman,Average,188.3
F054,Dedza,1.26,57919,Crib,Cooperative,Poor,194.3
F055,Dedza,1.78,29271,Sack,Direct Consumer,Poor,196.6
F056,Dedza,1.57,36433,Sack,ADMARC,Good,190.1
F057,Dedza,1.08,46438,Sack,Middleman,Average,203.8
F058,Dedza,2.27,51053,Crib,Middleman,Average,176.4
F059,Dedza,0.78,54051,Sack,Direct Consumer,Average,167.7
F060,Dedza,1.19,36226,Crib,ADMARC,Good,182.7
F061,Dedza,1.85,37137,Crib,Middleman,Average,160.7
F062,Dedza,1.28,15175,Sack,Direct Consumer,Average,226.5
F063,Dedza,2.45,25232,Sack,ADMARC,Average,172.0
F064,Dedza,2.06,51883,Crib,ADMARC,Average,130.8
F065,Dedza,1.08,54548,Crib,Middleman,Good,194.5
F066,Dedza,2.58,57943,Sack,ADMARC,Average,138.6
F067,Dedza,1.45,53233,Sack,ADMARC,Poor,226.9
F068,Dedza,2.45,38864,Crib,Middleman,Poor,188.8
F069,Dedza,1.41,58839,Sack,Direct Consumer,Good,255.9
F070,Dedza,1.76,22612,Crib,ADMARC,Good,197.2
F071,Dedza,1.15,45010,Sack,ADMARC,Good,179.2
F072,Dedza,2.68,28238,Sack,Direct Consumer,Average,209.4
F073,Dedza,0.66,48586,Sack,ADMARC,Good,177.4
F074,Dedza,2.89,25386,Silo,Direct Consumer,Good,217.9
F075,Dedza,0.94,35926,Silo,Cooperative,Average,236.1
F076,Dedza,1.64,26131,Sack,Middleman,Good,155.8
F077,Dedza,0.97,23113,Silo,Direct Consumer,Average,246.5
F078,Dedza,0.5,33272,Sack,Middleman,Average,162.3
F079,Dedza,1.27,45478,Crib,Middleman,Poor,138.9
F080,Dedza,0.71,46344,Silo,Direct Consumer,Average,253.2
F081,Dedza,2.48,39650,Crib,Middleman,Average,175.3
F082,Dedza,2.18,46903,Sack,Direct Consumer,Average,200.6
F083,Dedza,2.28,16132,Sack,Direct Consumer,Average,188.0
F084,Lilongwe,1.51,28565,Crib,Middleman,Average,170.6
F085,Lilongwe,1.94,28488,Crib,Middleman,Average,172.1
F086,Lilongwe,1.15,55023,Sack,ADMARC,Average,174.1
F087,Lilongwe,1.92,26040,Silo,ADMARC,Average,204.0
F088,Lilongwe,2.06,50878,Crib,Direct Consumer,Poor,220.7
F089,Lilongwe,1.4,16156,Silo,Middleman,Good,192.9
F090,Lilongwe,1.45,38146,Silo,Direct Consumer,Good,266.6
F091,Lilongwe,0.9,39100,Sack,Direct Consumer,Average,231.4
F092,Lilongwe,1.73,17833,Sack,Middleman,Average,158.2
F093,Lilongwe,2.01,35813,Silo,Cooperative,Average,194.4
F094,Lilongwe,3.17,18593,Sack,Middleman,Average,174.7
F095,Lilongwe,1.6,59821,Sack,Middleman,Poor,145.2
F096,Lilongwe,1.32,37255,Sack,Direct Consumer,Good,232.4
F097,Lilongwe,1.79,40644,Sack,ADMARC,Good,202.5
F098,Lilongwe,3.65,59309,Sack,Middleman,Average,166.4
F099,Lilongwe,1.16,52504,Sack,Middleman,Average,138.9
F100,Lilongwe,1.91,32179,Sack,Middleman,Average,175.7
F101,Lilongwe,1.5,25731,Sack,Direct Consumer,Good,200.7
F102,Lilongwe,2.29,46022,Silo,Direct Consumer,Average,216.3
F103,Lilongwe,1.43,27491,Sack,Middleman,Poor,152.0
F104,Lilongwe,1.53,43971,Silo,Direct Consumer,Average,253.2
F105,Lilongwe,2.48,45909,Sack,ADMARC,Average,168.7
F106,Lilongwe,0.69,21993,Sack,Middleman,Average,171.0
F107,Lilongwe,0.77,43482,Sack,Middleman,Good,182.0
F108,Lilongwe,2.42,38456,Crib,Middleman,Average,156.2
F109,Lilongwe,1.44,46637,Crib,Direct Consumer,Average,206.3
F110,Lilongwe,2.98,54144,Sack,Middleman,Poor,130.8
F111,Lilongwe,2.13,28434,Crib,Middleman,Poor,182.5
F112,Lilongwe,2.6,45867,Sack,ADMARC,Good,177.1
F113,Lilongwe,2.17,29728,Sack,Middleman,Average,154.6
F114,Lilongwe,1.63,36481,Sack,Direct Consumer,Poor,227.1
F115,Lilongwe,2.19,46940,Sack,Middleman,Poor,154.5
F116,Lilongwe,0.75,48455,Sack,Middleman,Good,179.5
F117,Lilongwe,1.25,22196,Sack,Cooperative,Good,219.7
F118,Lilongwe,2.48,31671,Crib,Middleman,Average,182.0
F119,Lilongwe,1.51,53815,Sack,Middleman,Average,183.8
F120,Lilongwe,2.88,28015,Crib,Middleman,Average,175.1
F121,Lilongwe,1.09,42177,Sack,Direct Consumer,Poor,194.8
F122,Lilongwe,2.05,24684,Crib,Middleman,Average,163.3
F123,Lilongwe,0.82,46947,Sack,Direct Consumer,Poor,235.2
F124,Lilongwe,1.87,32911,Crib,Middleman,Average,189.3
F125,Lilongwe,2.52,58874,Sack,ADMARC,Poor,139.8
F126,Lilongwe,1.57,39881,Sack,Direct Consumer,Poor,178.8
F127,Lilongwe,3.44,46421,Sack,ADMARC,Good,194.9
F128,Lilongwe,1.61,28315,Crib,Middleman,Poor,159.6
F129,Lilongwe,3.44,40300,Crib,Cooperative,Average,147.4
F130,Lilongwe,1.67,44521,Silo,Direct Consumer,Good,224.3
F131,Lilongwe,1.2,35016,Silo,Cooperative,Average,207.9
F132,Lilongwe,2.5,44738,Sack,Middleman,Poor,150.3
F133,Lilongwe,1.04,34591,Silo,ADMARC,Average,220.7
F134,Lilongwe,2.64,51332,Sack,Middleman,Average,151.1
F135,Lilongwe,2.12,41453,Silo,ADMARC,Average,179.4
F136,Lilongwe,2.51,52236,Sack,Direct Consumer,Poor,189.2
F137,Lilongwe,1.88,27078,Crib,Direct Consumer,Average,214.4
F138,Lilongwe,1.8,49362,Sack,Cooperative,Poor,193.9
F139,Lilongwe,1.99,31324,Sack,Cooperative,Average,168.0
F140,Lilongwe,2.51,45695,Sack,Direct Consumer,Poor,164.4
F141,Lilongwe,1.41,42561,Sack,ADMARC,Average,181.0
F142,Lilongwe,1.89,41505,Silo,Direct Consumer,Poor,239.7
F143,Lilongwe,1.39,43595,Sack,Middleman,Average,146.6
F144,Lilongwe,1.38,52753,Sack,Direct Consumer,Poor,229.9
F145,Lilongwe,0.5,46469,Sack,Middleman,Poor,144.6
F146,Lilongwe,1.79,29909,Sack,Direct Consumer,Poor,217.9
F147,Lilongwe,1.55,23181,Sack,Middleman,Good,201.1
F148,Lilongwe,3.18,55882,Sack,Middleman,Average,156.5
F149,Lilongwe,1.8,22121,Sack,Cooperative,Average,185.3
F150,Lilongwe,2.28,51811,Sack,Middleman,Good,136.6
F151,Lilongwe,2.0,20221,Crib,Direct Consumer,Average,209.5
F152,Lilongwe,2.47,54899,Sack,Middleman,Average,152.1
F153,Lilongwe,2.52,49814,Crib,Middleman,Good,192.2
F154,Lilongwe,2.2,40654,Sack,Middleman,Poor,157.5
F155,Lilongwe,2.85,55699,Sack,Direct Consumer,Good,264.8
F156,Lilongwe,1.14,30358,Crib,Middleman,Average,167.3
F157,Lilongwe,2.55,45330,Sack,ADMARC,Average,165.5
F158,Lilongwe,0.85,47912,Sack,Direct Consumer,Poor,246.1
F159,Lilongwe,2.4,44127,Sack,Direct Consumer,Average,237.7
F160,Lilongwe,2.33,38150,Silo,Direct Consumer,Average,259.5
F161,Lilongwe,3.62,32040,Sack,Direct Consumer,Good,208.1
F162,Lilongwe,1.57,27519,Sack,Middleman,Poor,147.7
F163,Lilongwe,1.96,25202,Silo,Direct Consumer,Poor,243.2
F164,Lilongwe,1.69,16813,Crib,Cooperative,Good,218.0
F165,Lilongwe,0.68,41047,Sack,Direct Consumer,Poor,213.4
F166,Lilongwe,1.7,47728,Sack,Middleman,Poor,176.2
F167,Mchinji,1.49,35416,Sack,Middleman,Poor,128.3
F168,Mchinji,2.41,54454,Sack,Middleman,Good,170.5
F169,Mchinji,1.54,17622,Sack,Middleman,Average,120.0
F170,Mchinji,2.39,34418,Silo,Middleman,Average,202.3
F171,Mchinji,0.91,59804,Crib,Direct Consumer,Average,231.3
F172,Mchinji,2.15,23025,Sack,Cooperative,Poor,208.6
F173,Mchinji,1.9,50908,Sack,Middleman,Good,163.5
F174,Mchinji,1.74,55598,Sack,Middleman,Average,151.8
F175,Mchinji,1.23,37604,Sack,Middleman,Good,176.9
F176,Mchinji,1.73,32346,Sack,ADMARC,Poor,181.5
F177,Mchinji,1.68,28523,Silo,Middleman,Good,242.2
F178,Mchinji,1.12,16536,Sack,Cooperative,Poor,202.1
F179,Mchinji,1.44,59899,Silo,Direct Consumer,Poor,248.6
F180,Mchinji,2.46,37212,Sack,Direct Consumer,Good,232.5
F181,Mchinji,2.78,25421,Sack,Middleman,Average,127.0
F182,Mchinji,1.63,18818,Crib,ADMARC,Average,167.4
F183,Mchinji,1.02,22657,Silo,Middleman,Average,187.8
F184,Mchinji,1.72,41356,Silo,Middleman,Average,193.6
F185,Mchinji,2.21,31256,Sack,Direct Consumer,Poor,231.4
F186,Mchinji,2.41,48084,Sack,Middleman,Poor,139.8
F187,Mchinji,1.66,37244,Sack,Direct Consumer,Good,226.2
F188,Mchinji,2.17,59933,Sack,Middleman,Good,150.9
F189,Mchinji,2.22,39126,Sack,ADMARC,Good,186.2
F190,Mchinji,1.84,39127,Sack,ADMARC,Poor,167.2
F191,Mchinji,2.32,54998,Sack,ADMARC,Poor,185.1
F192,Mchinji,1.15,15760,Sack,Middleman,Average,120.0
F193,Mchinji,0.82,22717,Crib,Cooperative,Good,222.2
F194,Mchinji,1.42,32037,Sack,Middleman,Good,167.0
F195,Mchinji,1.77,44645,Sack,ADMARC,Average,158.0
F196,Mchinji,2.29,30315,Sack,Middleman,Average,155.8
F197,Mchinji,1.7,28591,Sack,Direct Consumer,Good,234.3
F198,Mchinji,1.5,35952,Sack,ADMARC,Poor,166.7
F199,Mchinji,2.01,57339,Sack,Direct Consumer,Good,244.3
F200,Mchinji,2.2,57283,Sack,Middleman,Poor,171.5
F201,Mchinji,2.46,40106,Sack,Middleman,Poor,167.0
F202,Mchinji,2.26,48867,Crib,Cooperative,Average,216.4
F203,Mchinji,2.31,23375,Crib,Direct Consumer,Poor,197.4
F204,Mchinji,0.5,21927,Crib,Middleman,Good,213.1
F205,Mchinji,1.54,38484,Sack,Middleman,Average,157.3
F206,Mchinji,2.3,37852,Crib,Direct Consumer,Average,220.4
F207,Mchinji,1.36,43280,Sack,Direct Consumer,Average,187.8
F208,Mchinji,2.6,57512,Sack,Direct Consumer,Good,217.0
F209,Mchinji,0.5,27124,Sack,Middleman,Poor,156.1
F210,Mchinji,2.36,41815,Sack,ADMARC,Average,174.2
F211,Mchinji,1.88,25944,Sack,Direct Consumer,Average,244.0
F212,Mchinji,2.66,22938,Sack,Cooperative,Average,164.4
F213,Mchinji,1.97,47752,Sack,Middleman,Good,170.6
F214,Mchinji,1.47,28386,Sack,Middleman,Poor,146.0
F215,Mchinji,2.47,45307,Silo,ADMARC,Poor,202.5
F216,Mchinji,1.91,57398,Sack,Middleman,Poor,164.2
F217,Mchinji,1.4,54166,Silo,Direct Consumer,Average,232.7
F218,Mchinji,1.21,43811,Sack,ADMARC,Good,170.3
F219,Mchinji,2.61,39305,Sack,ADMARC,Average,166.7
F220,Mchinji,1.59,16891,Sack,ADMARC,Poor,164.1
F221,Mchinji,1.59,40458,Sack,Direct Consumer,Average,228.9
F222,Mchinji,1.79,58849,Crib,Middleman,Poor,144.8
F223,Mchinji,1.59,34170,Sack,Middleman,Good,199.9
F224,Mchinji,1.29,52433,Crib,Middleman,Average,145.4
F225,Mchinji,1.99,15084,Sack,Middleman,Poor,172.9
F226,Mchinji,1.82,18952,Crib,Middleman,Good,185.7
F227,Mchinji,2.43,26332,Crib,Middleman,Average,169.9
F228,Mchinji,2.63,52856,Sack,Middleman,Average,196.4
F229,Mchinji,2.67,46069,Crib,Middleman,Average,166.6
F230,Mchinji,0.89,28652,Crib,Middleman,Poor,143.1
F231,Mchinji,1.64,34347,Silo,Middleman,Good,196.7
F232,Mchinji,2.02,30360,Sack,ADMARC,Good,169.7
F233,Mchinji,2.14,56844,Crib,Middleman,Average,174.7
F234,Mchinji,2.76,51274,Sack,Direct Consumer,Poor,196.2
F235,Mchinji,2.08,42033,Crib,Direct Consumer,Average,198.1
F236,Mchinji,2.47,31652,Sack,Direct Consumer,Good,260.0
F237,Mchinji,1.78,39937,Crib,ADMARC,Poor,177.6
F238,Mchinji,1.55,40956,Crib,ADMARC,Good,204.0
F239,Mchinji,2.17,31312,Crib,Direct Consumer,Good,208.4
F240,Mchinji,1.39,15133,Sack,Direct Consumer,Good,280.0
F241,Mchinji,1.79,49743,Sack,Middleman,Good,179.8
F242,Mchinji,1.3,22071,Sack,Middleman,Good,180.8
F243,Mchinji,1.56,45644,Crib,ADMARC,Good,185.9
F244,Mchinji,2.65,18146,Sack,Middleman,Average,169.8
F245,Mchinji,1.77,30428,Crib,Middleman,Average,142.9
F246,Mchinji,1.5,42872,Crib,Middleman,Good,183.6
F247,Mchinji,2.63,55789,Sack,ADMARC,Poor,149.4
F248,Mchinji,1.78,24693,Sack,Cooperative,Average,209.8
F249,Mchinji,2.02,59691,Sack,Direct Consumer,Average,186.9
F250,Mchinji,1.98,40076,Crib,Middleman,Average,189.8
